# Wohnung Kauf from immoscout24.de on 2019-06-18-14-05
ID,Haus/Wohnung,ID,Miete/Kauf,address,balcony,builtInKitchen,city,floorplan,from,garden,lat,livingSpace,lon,numberOfRooms,postcode,price,privateOffer,quarter,title,url
111477755,Wohnung,111477755,Kauf,"Bergstedt, Hamburg",true,false,Hamburg,true,009.a5a3b76e-c232-4aaa-91d4-5f02c56c42b1,false,,88,,3,22359,240000,true,Bergstedt,"Schöne 3-Zimmer-Hochparterre-Wohnung mit Balkon in Bergstedt, Hamburg",https://www.immobilienscout24.de/expose/111477755
111128467,Wohnung,111128467,Kauf,"Othmarschen, Hamburg",true,true,Hamburg,true,001.15569006,true,,104.49,,3,22605,606000,false,Othmarschen,Othmarschen. Gediegen. Grün.,https://www.immobilienscout24.de/expose/111128467
110405617,Wohnung,110405617,Kauf,"Fuhlsbüttler Straße 408, Barmbek-Nord, Hamburg",true,true,Hamburg,true,009.e768d2d2-5206-46ae-8657-4d258e2d630d,false,53.60281,24,10.041,1,22309,185000,false,Barmbek-Nord,Vollumfänglich saniertes City-Apartment direkt an der Fuhle!,https://www.immobilienscout24.de/expose/110405617
111784551,Wohnung,111784551,Kauf,"Osdorf, Hamburg",true,true,Hamburg,false,001.15251827,true,,81,,3,22609,629000,true,Osdorf,"Traumhafte 3-Zimmer-Wohnung in Dörpfeldstr -Nienstedten mit Kamin ,TG+Außenstellplatz",https://www.immobilienscout24.de/expose/111784551
109203346,Wohnung,109203346,Kauf,"Langenhorn, Hamburg",true,false,Hamburg,false,009.48bb8852-d78d-4607-a9da-0335502b0602,true,,71,,2,22415,311000,false,Langenhorn,Neubau Doppelhaushälfte mit 2 Eigentumswohnungen in KfW-55 Ausführung,https://www.immobilienscout24.de/expose/109203346
111941582,Wohnung,111941582,Kauf,"Poppenbüttel, Hamburg",true,true,Hamburg,true,009.14050b21-0138-4a4a-b511-131c9d9c2193,false,,149,,4,22399,1045000,true,Poppenbüttel,"Hochwertig ausgestattete Penthouse-ETW am Alsterlauf - mit großer Dachterrasse, Aufzug, Tiefgarage",https://www.immobilienscout24.de/expose/111941582
109589408,Wohnung,109589408,Kauf,"Stellingen, Hamburg",true,true,Hamburg,true,009.c17f7e70-742e-49d0-aaa3-43abb49d2fe7,false,,101,,4.5,22525,435000,false,Stellingen,Schöne Maisonette Wohnung mit Balkon,https://www.immobilienscout24.de/expose/109589408
111918726,Wohnung,111918726,Kauf,"Bergstedt, Hamburg",true,true,Hamburg,true,001.15570393,true,,117,,4,22395,449000,true,Bergstedt,Wunderschöne MAISONETTE mit KAMIN und großer DACHTERRASSE - provisionsfrei,https://www.immobilienscout24.de/expose/111918726
112018595,Wohnung,112018595,Kauf,"Bahrenfeld, Hamburg",true,true,Hamburg,true,009.8cf34fb3-e178-4200-8c61-019479429b55,false,,94,,2.5,22761,549000,true,Bahrenfeld,"Provisionsfrei - 2,5 Zimmer Loft im Bezirk Altona inkl. Tiefgarage",https://www.immobilienscout24.de/expose/112018595
111228215,Wohnung,111228215,Kauf,"Eilbek, Hamburg",true,true,Hamburg,true,001.16135921,true,,116,,3,22089,725000,true,Eilbek,"Exklusive, geräumige und neuwertige 3-Zimmer-Loft-Wohnung mit großem Balkon und offener Küche",https://www.immobilienscout24.de/expose/111228215
109309853,Wohnung,109309853,Kauf,"Winterhude, Hamburg",true,true,Hamburg,true,009.b30f5008-464a-414d-af1c-be149936c281,true,,163.06,,4,22301,1399000,true,Winterhude,Privatverkauf - Hochherrschaftliche Altbauwohnung,https://www.immobilienscout24.de/expose/109309853
111617370,Wohnung,111617370,Kauf,"Groß Borstel, Hamburg",true,true,Hamburg,false,009.8eff3df8-cf7f-4b13-a92d-3f639838dab3,true,,167,,4,22453,699000,true,Groß Borstel,"Attraktiv-exclusive Maisonette Wohnung mit Kamin und Außenstellplatz 699.000 €, 167 m², 4 Zimmer",https://www.immobilienscout24.de/expose/111617370
111972828,Wohnung,111972828,Kauf,"Stellingen, Hamburg",true,true,Hamburg,false,009.c17f7e70-742e-49d0-aaa3-43abb49d2fe7,false,,63.14,,2,22527,250000,false,Stellingen,"Helle, gut geschnittene 2 Zimmer Eigentumswohnung mit Balkon und TG-Stellplatz",https://www.immobilienscout24.de/expose/111972828
111093168,Wohnung,111093168,Kauf,"Winterhude, Hamburg",true,true,Hamburg,true,009.c8ad1700-9742-4b1d-a058-3579686f735a,true,,126,,3,22301,1650000,false,Winterhude,Idyllisches Wohnen in Adresslage: Eigentumswohnung  mit Garten- und Alsterzugang,https://www.immobilienscout24.de/expose/111093168
108043634,Wohnung,108043634,Kauf,"Straßenbahnring 71 b, Hoheluft-Ost, Hamburg",true,true,Hamburg,true,009.0d81f806-ca6a-44cd-973b-78067546bfb1,true,53.58235,133,9.97552,5,20251,1170000,true,Hoheluft-Ost,"Schöne fünf Zimmer Wohnung mit Garten in Hamburg, Hoheluft-Ost",https://www.immobilienscout24.de/expose/108043634
111080703,Wohnung,111080703,Kauf,"Bahrenfeld, Hamburg",false,true,Hamburg,true,009.6ea52017-da30-412c-a43b-7b99b2476004,false,,49,,2,22761,270000,false,Bahrenfeld,gut geschnittene 2 Zi. Wohnung in bevorzugter Lage,https://www.immobilienscout24.de/expose/111080703
111653485,Wohnung,111653485,Kauf,"Holtenklinker Str. 106, Bergedorf, Hamburg",true,true,Hamburg,true,002.01009001613,false,53.48181,71,10.22436,2,21029,299000,false,Bergedorf,Tolle Eigentumswohnung...kurz vor der Fertigstellung!,https://www.immobilienscout24.de/expose/111653485
111516861,Wohnung,111516861,Kauf,"Rahlstedt, Hamburg",true,true,Hamburg,true,001.16137956,false,,97.9,,3,22147,350000,false,Rahlstedt,Helle Etagenwohnung inkl. TG-Stellplatz,https://www.immobilienscout24.de/expose/111516861
111745445,Wohnung,111745445,Kauf,"Am Strandkai 3, HafenCity, Hamburg",true,true,Hamburg,false,001.16161282,false,53.53954,270,9.99281,5,20457,3970000,true,HafenCity,MARCO POLO TOWER* TRAUMWOHNUNG MIT BLICK AUF DIE ELBPHILHARMONIE,https://www.immobilienscout24.de/expose/111745445
112052623,Wohnung,112052623,Kauf,"Bramfeld, Hamburg",true,true,Hamburg,true,009.06041d57-de1b-4a48-987b-3b0882138407,true,,32.04,,1,22179,119500,false,Bramfeld,Solide Kapitalanlage mit sonnigem Balkon in ruhiger Lage von Hamburg-Bramfeld,https://www.immobilienscout24.de/expose/112052623
112051661,Wohnung,112051661,Kauf,"Winterhude, Hamburg",false,true,Hamburg,true,002.01007264549,true,,38,,1.5,22301,285000,false,Winterhude,"Modern, stilvoll und renoviert,38 m² - 1,5-Zimmer-Wohnung im Erdgeschoss in 22301 Hamburg-Winterhude",https://www.immobilienscout24.de/expose/112051661
112050634,Wohnung,112050634,Kauf,"Poppenbüttel, Hamburg",false,true,Hamburg,true,001.503540,false,,84,,3,22399,299000,false,Poppenbüttel,Wohnen am Poppenbüttler Markt - inkl. TG-Stellplatz,https://www.immobilienscout24.de/expose/112050634
112049673,Wohnung,112049673,Kauf,"Wellingsbüttel, Hamburg",true,false,Hamburg,true,001.130272,false,,106.84,,3,22391,395000,false,Wellingsbüttel,NEU +++ Traumhaft Wohnen über mehrere Ebenen in Wellingsbüttel +++,https://www.immobilienscout24.de/expose/112049673
112048136,Wohnung,112048136,Kauf,"Meiendorfer Straße 55 B, Rahlstedt, Hamburg",true,false,Hamburg,true,001.10712777,true,53.62559,118,10.16979,4,22145,430000,false,Rahlstedt,"*** OFFENE BESICHTIGUNG AM SO., DEN 23.06.2019 VON 14-15 UHR IN DER MEIENDORFER STRASSE 55 B ***",https://www.immobilienscout24.de/expose/112048136
112046136,Wohnung,112046136,Kauf,"Kirchwerder, Hamburg",true,true,Hamburg,true,001.5759162,true,,70,,2,21037,139000,false,Kirchwerder,Dachgeschosswohnung auf Erbbaurecht,https://www.immobilienscout24.de/expose/112046136
112041232,Wohnung,112041232,Kauf,"Stellingen, Hamburg",true,false,Hamburg,true,009.d86be1c1-e339-4b65-952f-23d80e33b6e9,false,,100,,4,22525,659000,false,Stellingen,Hochwertige Terrassenwohnung im Top-Zustand mit Garten und TG in Eimsbüttel.,https://www.immobilienscout24.de/expose/112041232
112039487,Wohnung,112039487,Kauf,"Arminiusstr. 19, Stellingen, Hamburg",true,true,Hamburg,true,009.18bd3cb5-865a-468d-b1c8-a874d78659cf,true,53.58138,83.5,9.93681,3,22525,525000,true,Stellingen,"Exklusive, neuwertige 3-Zimmer-Wohnung mit Balkon und Einbauküche in Eimsbüttel - Ohne Makler",https://www.immobilienscout24.de/expose/112039487
112038000,Wohnung,112038000,Kauf,"Lokstedt, Hamburg",true,true,Hamburg,false,002.01009082106,false,,108,,3,22529,610000,false,Lokstedt,Attraktives Penthouse mit Tiefgaragenstellplatz & Aufzug,https://www.immobilienscout24.de/expose/112038000
112037642,Wohnung,112037642,Kauf,"Harvestehude, Hamburg",true,true,Hamburg,true,002.01007334797,false,,122,,4,20144,949000,false,Harvestehude,Traumhafte Jungendstil-Wohnung in begehrter Lage,https://www.immobilienscout24.de/expose/112037642
112037160,Wohnung,112037160,Kauf,"Barmbek-Süd, Hamburg",true,false,Hamburg,false,002.01002749650,false,,67,,3,22083,510000,false,Barmbek-Süd,Neubau/Erstbezug! Hochwertige 3-Zimmer-Wohnung mit 2 Balkonen an der Hamburger Meile zu verkaufen.,https://www.immobilienscout24.de/expose/112037160
112036921,Wohnung,112036921,Kauf,"Lokstedt, Hamburg",true,false,Hamburg,false,001.4338188,false,,75,,2.5,22529,349000,false,Lokstedt,"Vermietetes, attraktives Schmuckstück mit herrlicher Sicht",https://www.immobilienscout24.de/expose/112036921
112036461,Wohnung,112036461,Kauf,"Wandsbek, Hamburg",true,true,Hamburg,false,001.4711904,false,,56,,3,22041,169000,false,Wandsbek,Vermietete Stadtwohnung mit Balkon in Hamburg-Wandsbek,https://www.immobilienscout24.de/expose/112036461
112036255,Wohnung,112036255,Kauf,"Lurup, Hamburg",true,false,Hamburg,false,001.4338188,false,,64,,3,22547,235000,false,Lurup,Ruhiger Wohntraum mit schönem Balkon!,https://www.immobilienscout24.de/expose/112036255
112033877,Wohnung,112033877,Kauf,"Hudtwalckertwiete 9-11, Winterhude, Hamburg",true,false,Hamburg,true,002.01007627097,false,53.59365,105.24,9.99848,2,22299,970000,false,Winterhude,PENTHOUSE mit ca. 48 m² Dachterrasse - DIE TWIETE in Winterhude,https://www.immobilienscout24.de/expose/112033877
112033691,Wohnung,112033691,Kauf,"Winterhude, Hamburg",true,false,Hamburg,false,001.15859048,false,,61,,3,22303,465000,false,Winterhude,Exklusive Altbauwohnung in Top-Lage von Winterhude,https://www.immobilienscout24.de/expose/112033691
112033616,Wohnung,112033616,Kauf,"Billstedt, Hamburg",true,true,Hamburg,true,001.422653,false,,62.88,,2.5,22117,195000,false,Billstedt,"3D RUNDGANG - Helle 2,5-Zimmer-Wohnung",https://www.immobilienscout24.de/expose/112033616
112033459,Wohnung,112033459,Kauf,"Winterhude, Hamburg",true,false,Hamburg,true,002.01007406298,false,,54,,2,22303,309000,false,Winterhude,Wohnen zwischen Stadtpark und Alster!,https://www.immobilienscout24.de/expose/112033459
112033087,Wohnung,112033087,Kauf,"Volksdorf, Hamburg",true,true,Hamburg,false,001.681031,false,,92,,2,22359,450000,false,Volksdorf,Großzügige Eigentumswohnung mit durchdachter Raumaufteilung und schönem Garten,https://www.immobilienscout24.de/expose/112033087
112030603,Wohnung,112030603,Kauf,"An der Verbindungsbahn 3, Rotherbaum, Hamburg",true,true,Hamburg,false,001.15586216,false,53.56438,73,9.97945,2,20146,725000,false,Rotherbaum,Luxus 2-Zimmer ETW im Maisonettestil in Rothenbaum zw. Planten un Blomen und der Universität zu verk,https://www.immobilienscout24.de/expose/112030603
112030562,Wohnung,112030562,Kauf,"Groß Flottbek, Hamburg",true,false,Hamburg,true,009.20039355-d2bd-447c-aceb-19d8cce7b111,false,,85.6,,4,22607,250000,false,Groß Flottbek,Groß Flottbek: vermietete Eigentumswohnung in gepflegter Wohnanlage,https://www.immobilienscout24.de/expose/112030562
112030011,Wohnung,112030011,Kauf,"Groß Flottbek, Hamburg",true,false,Hamburg,true,009.20039355-d2bd-447c-aceb-19d8cce7b111,false,,85.6,,4,22607,270000,false,Groß Flottbek,Groß Flottbek: vermietete Eigentumswohnung in gepflegter Wohnanlage,https://www.immobilienscout24.de/expose/112030011
112021513,Wohnung,112021513,Kauf,"Hinter der Lieth X, Lokstedt, Hamburg",true,false,Hamburg,false,001.7330415,false,53.60447,62,9.94791,2,22529,190000,false,Lokstedt,WOHNUNG MIT 62 m² WOHNFLÄCHE (inkl. Balkon/Terrasse),https://www.immobilienscout24.de/expose/112021513
112021512,Wohnung,112021512,Kauf,"Rothestraße X, Ottensen, Hamburg",true,false,Hamburg,false,001.7330415,false,53.54883,50.43,9.92794,1,22765,208000,false,Ottensen,WOHNUNG MIT 50.43 m² WOHNFLÄCHE (inkl. Balkon/Terrasse),https://www.immobilienscout24.de/expose/112021512
112021126,Wohnung,112021126,Kauf,"Jevenstedter Straße X, Lurup, Hamburg",true,false,Hamburg,false,001.7330415,false,53.59885,77.2,9.87387,4,22547,213000,false,Lurup,WOHNUNG MIT 77.2 m² WOHNFLÄCHE (inkl. Balkon/Terrasse),https://www.immobilienscout24.de/expose/112021126
112020794,Wohnung,112020794,Kauf,"Sassenhoff X, Schnelsen, Hamburg",true,false,Hamburg,false,001.7330415,false,53.63135,71.92,9.9292,3,22459,148000,false,Schnelsen,WOHNUNG MIT 71.92 m² WOHNFLÄCHE (inkl. Balkon/Terrasse),https://www.immobilienscout24.de/expose/112020794
112015194,Wohnung,112015194,Kauf,"Ottensen, Hamburg",false,false,Hamburg,false,009.c89ff04b-f6a6-42cc-ae17-5208480ddfbb,false,,70,,3,22763,379000,false,Ottensen,⭐Elbnahe 3-Zimmer-Wohnung (vermietet) in Ottensen,https://www.immobilienscout24.de/expose/112015194
112015147,Wohnung,112015147,Kauf,"Bergedorf, Hamburg",true,true,Hamburg,true,009.c89ff04b-f6a6-42cc-ae17-5208480ddfbb,true,,78,,3,21033,265000,false,Bergedorf,"⭐Für Entschlossene: Freie, stilvolle 3-Zi.-Wohnung - Bergedorf",https://www.immobilienscout24.de/expose/112015147
112009022,Wohnung,112009022,Kauf,"Papenkamp 33, Groß Flottbek, Hamburg",true,false,Hamburg,true,001.10712777,true,53.5592,158.98,9.86726,5,22607,1318000,false,Groß Flottbek,*** NEU - Wohnen im Park - Exklusive Neubau-Erdgeschosswohnung mit eigenem ca. 416 m² gr. Garten ***,https://www.immobilienscout24.de/expose/112009022
112008151,Wohnung,112008151,Kauf,"Alte Wöhr 9, Barmbek-Nord, Hamburg",false,true,Hamburg,true,009.687da214-2278-4f32-88cf-067b2b9a81c6,false,53.59819,56,10.04066,2,22307,315000,true,Barmbek-Nord,2-Zimmer-Wohnung mit ca. 56 m² Wfl. Stadtparknähe im Baujahr 1996 - von PRIVAT,https://www.immobilienscout24.de/expose/112008151
112006654,Wohnung,112006654,Kauf,"Tonndorf, Hamburg",true,true,Hamburg,true,002.01008213755,false,,67,,2,22045,198000,false,Tonndorf,2 Zi. Wohnung mit Potenzial,https://www.immobilienscout24.de/expose/112006654
112005090,Wohnung,112005090,Kauf,"Winterhude, Hamburg",true,false,Hamburg,true,001.2692046,true,,87,,3,22301,695000,false,Winterhude,"Traumlage -3 Zimmer, Terrassenwohnung, Gäste-WC, Garage",https://www.immobilienscout24.de/expose/112005090
112003459,Wohnung,112003459,Kauf,"Rahlstedt, Hamburg",true,true,Hamburg,true,002.01007941374,false,,96,,3,22149,335000,false,Rahlstedt,Helle Erdgeschosswohnung mit zwei Terrassen!,https://www.immobilienscout24.de/expose/112003459
111998722,Wohnung,111998722,Kauf,"Eidelstedt, Hamburg",true,true,Hamburg,true,001.153096,false,,80.09,,3,22523,325000,false,Eidelstedt,Schönes Wohnen mit Blick ins Grüne - Nahe Eidelstedt-Center und Bahnhof,https://www.immobilienscout24.de/expose/111998722
111997408,Wohnung,111997408,Kauf,"Eimsbüttel, Hamburg",false,true,Hamburg,false,001.333297,true,,62,,3,20255,399000,false,Eimsbüttel,+++Einziehen und Wohlfühlen: Renovierter Altbau im Herzen von Eimsbüttel+++,https://www.immobilienscout24.de/expose/111997408
111994975,Wohnung,111994975,Kauf,"Winterhude, Hamburg",true,true,Hamburg,false,001.16152850,false,,230,,4,22301,1850000,false,Winterhude,Penthouse mit großer Dachterrasse,https://www.immobilienscout24.de/expose/111994975
111994879,Wohnung,111994879,Kauf,"Eimsbüttel, Hamburg",true,true,Hamburg,false,001.333297,false,,96,,2,20357,618000,false,Eimsbüttel,+++ Urbanes Wohnen über den Dächern nahe der Schanze in Eimsbüttel +++,https://www.immobilienscout24.de/expose/111994879
111994450,Wohnung,111994450,Kauf,"Wandsbek, Hamburg",false,true,Hamburg,true,001.5365245,false,,54.02,,2,22047,227500,false,Wandsbek,Hochwertig sanierte 2-Zi.-Wohnung in gefragter Lage von Wandsbek,https://www.immobilienscout24.de/expose/111994450
111994115,Wohnung,111994115,Kauf,"Fuhlsbüttel, Hamburg",true,true,Hamburg,false,001.333297,false,,92,,3,22335,415000,false,Fuhlsbüttel,+++ Mit großem S/W-Balkon nahe des Alsterlaufs in Fuhlsbüttel +++,https://www.immobilienscout24.de/expose/111994115
111990103,Wohnung,111990103,Kauf,"Wilhelmsburg, Hamburg",true,false,Hamburg,true,002.01007406298,false,,67,,2.5,21109,189000,false,Wilhelmsburg,Dachgeschosswohnung mit eigenem Gartenanteil,https://www.immobilienscout24.de/expose/111990103
111989466,Wohnung,111989466,Kauf,"Eppendorf, Hamburg",false,false,Hamburg,true,001.5759162,false,,29,,1,20251,249900,false,Eppendorf,Perfekte Lebensqualität westlich der Alster - www.eppside.de,https://www.immobilienscout24.de/expose/111989466
111989402,Wohnung,111989402,Kauf,"Eppendorf, Hamburg",false,false,Hamburg,true,001.5759162,false,,34,,1,20251,259900,false,Eppendorf,Moderner und trendiger Wohnstil in beliebter Umgebung- www.eppside.de,https://www.immobilienscout24.de/expose/111989402
111988971,Wohnung,111988971,Kauf,"Rahlstedt, Hamburg",true,false,Hamburg,false,001.15574729,false,,88,,4,22147,299000,false,Rahlstedt,++ WOHNUNG MIT BLICK INS GRÜNE,https://www.immobilienscout24.de/expose/111988971
111984010,Wohnung,111984010,Kauf,"Soltaustraße 13, Bergedorf, Hamburg",true,true,Hamburg,true,009.d3515bf0-ec50-4050-b316-707088662b0a,false,53.48339,61,10.21945,2,21029,209000,false,Bergedorf,"Vermietete 2-Zi.ETW in ruhiger, zentrumsnaher Lage von Bergedorf",https://www.immobilienscout24.de/expose/111984010
111980629,Wohnung,111980629,Kauf,"Barmbek-Nord, Hamburg",true,true,Hamburg,true,001.499331,false,,89,,3,22307,519000,false,Barmbek-Nord,"„Sehr gepflegte, familienfreundliche 3-Zimmer-Wohnung in Stadtparknähe.“",https://www.immobilienscout24.de/expose/111980629
111980520,Wohnung,111980520,Kauf,"Horn, Hamburg",true,true,Hamburg,true,009.64e484bc-8f7e-409b-a4e6-b44e72fe2092,false,,70,,3,22111,279000,true,Horn,"Stilvolle, gepflegte 3-Zimmer-Wohnung mit Balkon und EBK in Horn, Hamburg",https://www.immobilienscout24.de/expose/111980520
111977227,Wohnung,111977227,Kauf,"Rahlstedt, Hamburg",true,true,Hamburg,true,002.01008595338,false,,93,,3,22147,279000,false,Rahlstedt,vermietete 3-Zimmer-Eigentumswohnung in Hamburg-Meiendorf (Rahlstedt),https://www.immobilienscout24.de/expose/111977227
111971143,Wohnung,111971143,Kauf,"Harburg, Hamburg",true,true,Hamburg,true,001.5437103,false,,103,,3,21073,375000,false,Harburg,"Harburg: Attraktive, modernisierte 3-Zimmer-Altbauwohnung in ruhiger Lage",https://www.immobilienscout24.de/expose/111971143
111968311,Wohnung,111968311,Kauf,"Barmbek-Nord, Hamburg",false,false,Hamburg,true,001.238387,false,,59,,3,22307,249000,false,Barmbek-Nord,Im pulsierenden Herzen von Barmbek - schön geschnittene 3 Zi. Wohnung mit Balkon,https://www.immobilienscout24.de/expose/111968311
111964250,Wohnung,111964250,Kauf,"Blankenese, Hamburg",false,false,Hamburg,false,001.15710810,false,,262,,7,22587,2270000,false,Blankenese,Hamburg - Blankenese | Zwei exklusive Wohnungen in Toplage,https://www.immobilienscout24.de/expose/111964250
111963272,Wohnung,111963272,Kauf,"Niendorf, Hamburg",false,true,Hamburg,true,001.150603,false,,80.79,,2,22459,430000,false,Niendorf,Hier trifft Eleganz auf eine begehrte Lage in Hamburg-Niendorf!,https://www.immobilienscout24.de/expose/111963272
111959071,Wohnung,111959071,Kauf,"Hummelsbüttel, Hamburg",true,true,Hamburg,true,009.ca2b5be0-0828-4e8f-b840-77c3753fdb47,false,,62,,2,22399,250000,false,Hummelsbüttel,Maisonette-Wohnung mit großem Südbalkon und TG-Garagenstellplatz,https://www.immobilienscout24.de/expose/111959071
111957617,Wohnung,111957617,Kauf,"Sonnenredder -, Tonndorf, Hamburg",true,true,Hamburg,true,001.571401,false,53.58727,59,10.11897,2,22045,169000,false,Tonndorf,"2 Zimmerwohnung mit Weitblick, vermietet",https://www.immobilienscout24.de/expose/111957617
111957346,Wohnung,111957346,Kauf,"Ottensen, Hamburg",true,false,Hamburg,false,001.4711904,false,,133,,4,22763,999000,false,Ottensen,Hochwertig ausgestattete Penthousewohnung mit Dachterrasse in Hamburg-Ottensen,https://www.immobilienscout24.de/expose/111957346
111955472,Wohnung,111955472,Kauf,"Eimsbüttel, Hamburg",false,true,Hamburg,false,001.5759162,false,,47,,2,20255,250000,false,Eimsbüttel,Vermietete Altbauwohnung in Top-Lage,https://www.immobilienscout24.de/expose/111955472
111953956,Wohnung,111953956,Kauf,"Friedensallee 99, Ottensen, Hamburg",true,false,Hamburg,true,002.01007576989,false,53.55723,52,9.91625,2,22763,285900,false,Ottensen,"Für erfahrene ETW-Investoren! Unkündbar vermietete Jugendstil-WE in Ottensen, 2% Rendite!",https://www.immobilienscout24.de/expose/111953956
111953391,Wohnung,111953391,Kauf,"Uhlenhorst, Hamburg",true,false,Hamburg,true,001.2735650,false,,117,,4,22085,1150000,false,Uhlenhorst,Penthouse mit großer Sonnenterrasse!,https://www.immobilienscout24.de/expose/111953391
111953390,Wohnung,111953390,Kauf,"Uhlenhorst, Hamburg",true,false,Hamburg,true,001.2735650,false,,86,,3,22085,575000,false,Uhlenhorst,Optimal geschnitten und in begehrter Lage!,https://www.immobilienscout24.de/expose/111953390
111949102,Wohnung,111949102,Kauf,"Volksdorf, Hamburg",true,true,Hamburg,true,009.ca2b5be0-0828-4e8f-b840-77c3753fdb47,false,,80.35,,3,22359,479000,false,Volksdorf,In moderner Architektur mit Fahrstuhl und TG-Stellplatz in Volksdorf,https://www.immobilienscout24.de/expose/111949102
111948711,Wohnung,111948711,Kauf,"Volksdorf, Hamburg",true,true,Hamburg,true,009.42d0eb0c-1fff-4f88-a578-349a89fdd54c,true,,84.74,,3,22359,350000,true,Volksdorf,"+++Blick ins Grüne+++ Stilvolle 3-Zimmer-Wohnung in Volksdorf, Hamburg",https://www.immobilienscout24.de/expose/111948711
111947779,Wohnung,111947779,Kauf,"Altona-Nord, Hamburg",true,false,Hamburg,true,001.5394580,false,,118,,3,22765,760000,false,Altona-Nord,Traum in Altona Nord,https://www.immobilienscout24.de/expose/111947779
111946174,Wohnung,111946174,Kauf,"Eppendorf, Hamburg",true,true,Hamburg,true,001.213675,false,,70.66,,2,20251,454000,false,Eppendorf,*LEBEN in EPPENDORF* 2-Zi.-Appartement mit großem BALKON / LIFT / TG in ruhiger Seitenstraße,https://www.immobilienscout24.de/expose/111946174
111945785,Wohnung,111945785,Kauf,"Tonndorf, Hamburg",true,true,Hamburg,true,001.387724,false,,74,,3,22045,279000,false,Tonndorf,Erdgeschosswohnung mit Terrasse und Garten ,https://www.immobilienscout24.de/expose/111945785
111944169,Wohnung,111944169,Kauf,"St. Georg, Hamburg",false,true,Hamburg,true,002.01000511452,false,,28,,1,20099,198000,false,St. Georg,Provisionsfrei* Top Kapitalanlage im Szeneviertel von Privat,https://www.immobilienscout24.de/expose/111944169
111943946,Wohnung,111943946,Kauf,"Farmsen-Berne, Hamburg",true,false,Hamburg,true,001.900181,false,,58.7,,2,22159,138000,false,Farmsen-Berne,Sonnige Wohnung mit Blick ins Grüne,https://www.immobilienscout24.de/expose/111943946
111940906,Wohnung,111940906,Kauf,"St. Pauli, Hamburg",true,true,Hamburg,true,001.500983,true,,120.6,,4,20359,885000,false,St. Pauli,Luxuriöse Maisonette-Wohnung mit Garten im Herzen Hamburgs,https://www.immobilienscout24.de/expose/111940906
111940813,Wohnung,111940813,Kauf,"Tonndorf, Hamburg",false,true,Hamburg,true,001.500983,false,,56.58,,2,22045,193000,false,Tonndorf,Endlich im Alter finanziell sorgenfrei! Solide vermietete 2-Zimmer-Eigentumswohnung zu verkaufen,https://www.immobilienscout24.de/expose/111940813
111940781,Wohnung,111940781,Kauf,"Tonndorf, Hamburg",false,true,Hamburg,true,001.500983,false,,58.82,,2,22045,195000,false,Tonndorf,Endlich wieder Zinsen für mein Geld! Solide vermietete 2-Zimmer-Eigentumswohnung zu verkaufen,https://www.immobilienscout24.de/expose/111940781
111940152,Wohnung,111940152,Kauf,"Dringsheide 17, Billstedt, Hamburg",true,true,Hamburg,true,009.0c6710f6-b8f1-4c79-8bd5-7bba0d04e4fa,false,53.56363,91,10.12233,4,22119,330000,true,Billstedt,"Exklusive, vollständig renovierte 4-Zimmer-Wohnung mit Balkon und EBK in bei Öjendofer Park ,Hamburg",https://www.immobilienscout24.de/expose/111940152
111938252,Wohnung,111938252,Kauf,"Farmsen-Berne, Hamburg",true,true,Hamburg,true,002.01007264549,false,,96,,3,22159,299700,false,Farmsen-Berne,"Nähe Kupferteich, 3 Zimmer,
ca. 96m² Wohnung mit Balkon in 22159 Hamburg Farmsen-Berne",https://www.immobilienscout24.de/expose/111938252
111936298,Wohnung,111936298,Kauf,"Hamb.-Altstadt, Hamburg",true,true,Hamburg,true,009.7197d58a-2cc4-4f36-a1da-af86386309d7,false,,107,,3,20457,725000,true,Hamb.-Altstadt,"Stilvolle, geräumige 3-Zimmer-Wohnung mit Balkon und Einbauküche, Hamburg",https://www.immobilienscout24.de/expose/111936298
111930804,Wohnung,111930804,Kauf,"Hohenfelde, Hamburg",true,true,Hamburg,true,001.168590,false,,93,,3.5,22087,540000,false,Hohenfelde,"Idyllisches Hohenfelde! 3½-Zimmer-Wohnung direkt am Kuhmühlenteich, mit ca. 20 m² Südterrasse",https://www.immobilienscout24.de/expose/111930804
111925055,Wohnung,111925055,Kauf,"Henriettenstraße 40, Eimsbüttel, Hamburg",true,true,Hamburg,true,002.01000589963,false,53.57494,128,9.95393,4,20259,845000,false,Eimsbüttel,Außergewöhnliche Endetage mit genialer Dachterrasse,https://www.immobilienscout24.de/expose/111925055
111921496,Wohnung,111921496,Kauf,"Am Kaiserkai 15, HafenCity, Hamburg",true,true,Hamburg,true,009.6038ca39-6f37-48db-81ff-9e90e66696db,false,53.54125,183,9.99096,5,20457,2290000,true,HafenCity,Traumhafte Penthousewohnung mit unverbaubarem Blick auf die Elbphilharmonie und Wasserblick,https://www.immobilienscout24.de/expose/111921496
111916660,Wohnung,111916660,Kauf,"Groß Flottbek, Hamburg",true,true,Hamburg,true,009.a94bdc67-8117-40a6-b435-9b0bd6155ae7,false,,70,,2,22607,340000,true,Groß Flottbek,"Helle 2-Zimmer-Hochparterre-Wohnung in Groß Flottbek, Hamburg",https://www.immobilienscout24.de/expose/111916660
