# Wohnung Kauf from immoscout24.de on 2019-07-03-07-07
ID,Haus/Wohnung,ID,Miete/Kauf,address,balcony,builtInKitchen,city,floorplan,from,garden,lat,livingSpace,lon,numberOfRooms,postcode,price,privateOffer,quarter,title,url
109748644,Wohnung,109748644,Kauf,"Bleichertwiete 12, 14 und 16, Bergedorf, Hamburg",true,false,Hamburg,true,001.9255274,false,53.48407,46.03,10.21802,1,21029,225000,false,Bergedorf,Hochwertig ausgestattete 1-Zimmer-Wohnung mit privatem Garten in Bergedorf,https://www.immobilienscout24.de/expose/109748644
110377476,Wohnung,110377476,Kauf,"Bleichertwiete 12, 14 und 16, Bergedorf, Hamburg",true,false,Hamburg,true,001.9255274,false,53.48407,98,10.21802,3,21029,468000,false,Bergedorf,Großzügige 3-Zimmer-Wohnung mit Terrasse im privaten Garten in Bergedorf,https://www.immobilienscout24.de/expose/110377476
110377487,Wohnung,110377487,Kauf,"Bleichertwiete 12, 14 und 16, Bergedorf, Hamburg",true,false,Hamburg,true,001.9255274,false,53.48407,91.39,10.21802,3,21029,475000,false,Bergedorf,Gemütlicher Balkon und helle Wohnräume: großzügige 3-Zimmer-Wohnung in Bergedorf,https://www.immobilienscout24.de/expose/110377487
99455530,Wohnung,99455530,Kauf,"Julius-Vosseler-Strasse 82a, Lokstedt, Hamburg",true,false,Hamburg,false,001.507379,false,53.59171,69.14,9.94497,2,22527,442496,false,Lokstedt,Traumwohnung mit Ausblick – Julius-Vosseler-Str. 82a,https://www.immobilienscout24.de/expose/99455530
111723713,Wohnung,111723713,Kauf,"Alsterufer 10, Rotherbaum, Hamburg",false,false,Hamburg,false,001.5759162,false,53.56033,58,9.99611,2,20354,900000,false,Rotherbaum,THE 10 - Elegantes Studio an der Alster,https://www.immobilienscout24.de/expose/111723713
111992585,Wohnung,111992585,Kauf,"Sophienterrasse 14, Harvestehude, Hamburg",true,false,Hamburg,true,002.01000718389,false,53.57615,275.91,9.99628,3,20149,4642000,false,Harvestehude,Up in the Sky: Penthouse über 2 Ebenen im historischen Sophienpalais,https://www.immobilienscout24.de/expose/111992585
110912198,Wohnung,110912198,Kauf,"Oktaviostraße 96-102, Marienthal, Hamburg",false,false,Hamburg,true,001.177210,false,53.56605,109.45,10.09873,4,22043,807000,false,Marienthal,Modernes Stadthaus mit Einbauküche und Südterrasse,https://www.immobilienscout24.de/expose/110912198
112110320,Wohnung,112110320,Kauf,"Goosacker 1,3, Osdorf, Hamburg",true,false,Hamburg,true,001.9255274,false,53.57196,121.47,9.8525,4,22549,685000,false,Osdorf,Raum für Entfaltung: Großzügig geschnittene 4-Zimmer-Wohnung mit weitläufigem Westbalkon,https://www.immobilienscout24.de/expose/112110320
112110275,Wohnung,112110275,Kauf,"Goosacker 1,3, Osdorf, Hamburg",true,false,Hamburg,true,001.9255274,false,53.57196,88.51,9.8525,3,22549,440000,false,Osdorf,Ihr Rückzugsort: Gemütliche 3-Zimmer-Wohnung mit Südterrasse im eigenen Garten,https://www.immobilienscout24.de/expose/112110275
112108977,Wohnung,112108977,Kauf,"Rahlstedter Straße 169, Rahlstedt, Hamburg",true,false,Hamburg,true,001.9255274,false,53.60321,65.59,10.15886,3,22143,349000,false,Rahlstedt,Neubau MITTE RAHLSTEDT: helle 3-Zimmer-Wohnung mit sonniger Terrasse ,https://www.immobilienscout24.de/expose/112108977
112108733,Wohnung,112108733,Kauf,"Rahlstedter Straße 169, Rahlstedt, Hamburg",false,false,Hamburg,true,001.9255274,false,53.60321,54.39,10.15886,2,22143,337000,false,Rahlstedt,Neubau MITTE RAHLSTEDT: 2-Zimmer-Wohnung mit großer Dachterrasse und moderner Ausstattung,https://www.immobilienscout24.de/expose/112108733
112262630,Wohnung,112262630,Kauf,"Haydnstraße 11, Bahrenfeld, Hamburg",true,false,Hamburg,true,001.9255274,false,53.56741,83.3,9.90468,3,22761,559000,false,Bahrenfeld,Neubau BAHRENGOLD: hochwertig ausgestattete 3-Zimmer-Wohnung mit sonnigem Balkon ,https://www.immobilienscout24.de/expose/112262630
112110329,Wohnung,112110329,Kauf,"Goosacker 1,3, Osdorf, Hamburg",true,false,Hamburg,true,001.9255274,false,53.57196,70.19,9.8525,2,22549,414000,false,Osdorf,Barrierefrei: 3-Zimmer-Wohnung mit weitläufiger Südterrasse im eigenen Garten,https://www.immobilienscout24.de/expose/112110329
112108783,Wohnung,112108783,Kauf,"Rahlstedter Straße 169, Rahlstedt, Hamburg",true,false,Hamburg,true,001.9255274,false,53.60321,65.41,10.15886,2,22143,368000,false,Rahlstedt,Helle 2-Zimmer-Wohnung mit privater Terrasse in Rahlstedt,https://www.immobilienscout24.de/expose/112108783
110168736,Wohnung,110168736,Kauf,"Barmbek-Süd, Hamburg",true,false,Hamburg,false,001.15530558,false,,117,,4,22083,1150000,false,Barmbek-Süd,PIANOSUITES: Penthouse  – 3 Neubauwohnungen in begehrter Lage – HH – Komponistenviertel,https://www.immobilienscout24.de/expose/110168736
112049440,Wohnung,112049440,Kauf,"Wandsbek, Hamburg",false,false,Hamburg,true,001.177210,false,,102.1,,4,22041,690000,false,Wandsbek,4-Zimmer-Wohnung mit Blick ins Grüne und auf die Wandse,https://www.immobilienscout24.de/expose/112049440
111145999,Wohnung,111145999,Kauf,"Niendorf, Hamburg",false,true,Hamburg,true,001.150603,false,,89,,3,22455,299500,false,Niendorf,Eigentumswohnung mit Ausblick über die Dächer Niendorfs!,https://www.immobilienscout24.de/expose/111145999
110036782,Wohnung,110036782,Kauf,"Niendorf, Hamburg",false,true,Hamburg,true,001.150603,false,,61,,2,22459,159500,false,Niendorf,2-Zimmer-Eigentumswohnung in Hamburg-Niendorf!,https://www.immobilienscout24.de/expose/110036782
109523622,Wohnung,109523622,Kauf,"Diestelstraße 30, Wohldorf-Ohlstedt, Hamburg",true,false,Hamburg,true,001.9255274,false,53.68993,127.75,10.12623,3,22397,650000,false,Wohldorf-Ohlstedt,Exklusiv Wohnen in den Walddörfern - Noble 3-Zimmer-Maisonette-Wohnung mit Terrasse und Balkon,https://www.immobilienscout24.de/expose/109523622
111166191,Wohnung,111166191,Kauf,"Am Kaiserkai 15, HafenCity, Hamburg",true,false,Hamburg,false,001.339523,false,53.54139,108,9.99089,4,20457,920000,false,HafenCity,*Reserviert*  Wohnung mit Elb- und Weitblicken zur Strandkaispitze und zur Elbphilharmonie,https://www.immobilienscout24.de/expose/111166191
111964250,Wohnung,111964250,Kauf,"Blankenese, Hamburg",false,false,Hamburg,false,001.15710810,false,,262,,7,22587,2270000,false,Blankenese,Hamburg - Blankenese | Zwei exklusive Wohnungen in Toplage,https://www.immobilienscout24.de/expose/111964250
93372093,Wohnung,93372093,Kauf,"Sophie-Schoop-Weg, Ecke Margit-Zinke-Strasse 1, Allermöhe, Hamburg",true,false,Hamburg,true,001.15347,false,53.48918,100,10.16536,3,21035,429900,false,Allermöhe,Sonniger Ausblick von der großzügigen Loggia,https://www.immobilienscout24.de/expose/93372093
110145099,Wohnung,110145099,Kauf,"Fuhlsbüttel, Hamburg",true,false,Hamburg,false,001.15859048,false,,131,,5,22335,783000,false,Fuhlsbüttel,PROVISIONSFREI! Neubau - Penthouse Wohnung in Fuhlsbüttel,https://www.immobilienscout24.de/expose/110145099
108177398,Wohnung,108177398,Kauf,"Böttcherkamp 20, Lurup, Hamburg",true,false,Hamburg,true,001.15347,false,53.58639,74,9.87607,2,22547,369000,false,Lurup,Ihr neues Komfort-Zuhause in Hamburg-Lurup,https://www.immobilienscout24.de/expose/108177398
112084735,Wohnung,112084735,Kauf,"Perlbergweg 49, Sasel, Hamburg",true,false,Hamburg,false,002.01008886112,false,53.65464,108.5,10.12806,3,22393,569900,false,Sasel,"Traumhafte, barrierearme Drei-Zimmer-Penthousewohnung ohne Käufercourtage und KfW-55-förderfähig",https://www.immobilienscout24.de/expose/112084735
112246546,Wohnung,112246546,Kauf,"Blücherstraße XXXX, Altona-Altstadt, Hamburg",true,false,Hamburg,false,001.7330415,false,53.54993,47.41,9.9486,2,22767,155000,false,Altona-Altstadt,2-Zimmer-Wohnung mit Balkon,https://www.immobilienscout24.de/expose/112246546
112261368,Wohnung,112261368,Kauf,"Borgfelde, Hamburg",true,true,Hamburg,false,001.462852,false,,71,,3,20535,318000,false,Borgfelde,Ruhige 3-Zi.-ETW im Herzen der Stadt - nur 2 km zur Alster!,https://www.immobilienscout24.de/expose/112261368
112210258,Wohnung,112210258,Kauf,"Winterhude, Hamburg",false,false,Hamburg,true,001.2735650,false,,68,,2,22299,750000,false,Winterhude,City-Penthouse im Herzen von Winterhude,https://www.immobilienscout24.de/expose/112210258
112210257,Wohnung,112210257,Kauf,"Winterhude, Hamburg",true,false,Hamburg,true,001.2735650,false,,215,,5,22299,2150000,false,Winterhude,Maisonette-Penthouse zwischen Alster & Stadtpark,https://www.immobilienscout24.de/expose/112210257
112210256,Wohnung,112210256,Kauf,"Winterhude, Hamburg",true,false,Hamburg,true,001.2735650,true,,148,,5,22299,1450000,false,Winterhude,Neubau-Maisonette in beliebter Lage,https://www.immobilienscout24.de/expose/112210256
112103994,Wohnung,112103994,Kauf,"Winterhude, Hamburg",true,false,Hamburg,true,001.2735650,false,,113,,4,22301,945000,false,Winterhude,Modern - hochwertig - mitten in Winterhude!,https://www.immobilienscout24.de/expose/112103994
111953391,Wohnung,111953391,Kauf,"Uhlenhorst, Hamburg",true,false,Hamburg,true,001.2735650,false,,117,,4,22085,1150000,false,Uhlenhorst,Penthouse mit großer Sonnenterrasse!,https://www.immobilienscout24.de/expose/111953391
111953390,Wohnung,111953390,Kauf,"Uhlenhorst, Hamburg",true,false,Hamburg,true,001.2735650,false,,86,,3,22085,575000,false,Uhlenhorst,Optimal geschnitten und in begehrter Lage!,https://www.immobilienscout24.de/expose/111953390
112210264,Wohnung,112210264,Kauf,"Rissen, Hamburg",false,false,Hamburg,false,002.01008173652,false,,167,,4,22558,950000,false,Rissen,Buschredder 7 - Mein Neubau Zuhause - Wohnung 5 - Penthouse,https://www.immobilienscout24.de/expose/112210264
112210263,Wohnung,112210263,Kauf,"Rissen, Hamburg",true,false,Hamburg,false,002.01008173652,false,,95,,4,22559,568000,false,Rissen,Buschredder 7 - Mein Neubau Zuhause - Wohnung 3 - OG rechts,https://www.immobilienscout24.de/expose/112210263
112210259,Wohnung,112210259,Kauf,"Rissen, Hamburg",true,false,Hamburg,false,002.01008173652,false,,95,,3,22558,566000,false,Rissen,Buschredder 7 - Mein Neubau Zuhause - Wohnung 4 - OG links,https://www.immobilienscout24.de/expose/112210259
111454354,Wohnung,111454354,Kauf,"Billwerder neuer Deich 12, Rothenburgsort, Hamburg",true,true,Hamburg,true,002.01008453115,false,53.53548,59,10.03126,2,20539,395000,false,Rothenburgsort,Modernes Zuhause mit Elbblick,https://www.immobilienscout24.de/expose/111454354
111454353,Wohnung,111454353,Kauf,"Barmbek-Süd, Hamburg",true,true,Hamburg,false,002.01008453115,false,,131,,5.5,22081,599000,false,Barmbek-Süd,Großzügige Familienwohnung in Barmbek-Süd,https://www.immobilienscout24.de/expose/111454353
111786084,Wohnung,111786084,Kauf,"Eimsbüttel, Hamburg",true,true,Hamburg,false,001.10941192,false,,110,,3.5,20259,795000,false,Eimsbüttel,Karoviertel- Sonniges Penthouse,https://www.immobilienscout24.de/expose/111786084
111327549,Wohnung,111327549,Kauf,"Rotherbaum, Hamburg",false,false,Hamburg,true,002.01007746289,true,,203,,5,20148,2450000,false,Rotherbaum,In bevorzugter Wohnlage von Harvestehude  ,https://www.immobilienscout24.de/expose/111327549
111762844,Wohnung,111762844,Kauf,"Eidelstedt, Hamburg",false,false,Hamburg,true,001.466425,false,,137,,5,22527,599000,false,Eidelstedt,Exponiertes Wohnen auf großzügigen 166m² direkt am Niendorfer-Gehege!,https://www.immobilienscout24.de/expose/111762844
111717169,Wohnung,111717169,Kauf,"Papenkamp 33, Groß Flottbek, Hamburg",true,false,Hamburg,true,001.10712777,true,53.5592,142.3,9.86726,4,22607,1187000,false,Groß Flottbek,*** NEU - Elbnahe Neubau-Erdgeschosswohnung mit eigenem ca. 389 m² großen süd/west Garten ***,https://www.immobilienscout24.de/expose/111717169
111379905,Wohnung,111379905,Kauf,"Charlotte-Mügge-Weg,Erich-Hippel-Weg 1, Jenfeld, Hamburg",true,false,Hamburg,true,001.177210,false,53.57997,104,10.13271,4,22045,430000,false,Jenfeld,"Platz für die ganze Familie!
KFW 55!",https://www.immobilienscout24.de/expose/111379905
105892049,Wohnung,105892049,Kauf,"Steinbeker Marktstraße 8-10, Billstedt, Hamburg",true,false,Hamburg,true,001.15347,false,53.53079,69,10.12709,2,22117,339900,false,Billstedt,Eine Wohnung voller Möglichkeiten - Eigentumswohniung in Hamburg Kirchsteinbek,https://www.immobilienscout24.de/expose/105892049
112052813,Wohnung,112052813,Kauf,"Eilbek, Hamburg",true,false,Hamburg,true,002.01009068121,false,,151.35,,4,22089,956000,false,Eilbek,Maisonettewohnung in Eilbek: Überblick auf Hamburg von der Ihrer Terrasse,https://www.immobilienscout24.de/expose/112052813
108405268,Wohnung,108405268,Kauf,"Eppendorf, Hamburg",true,false,Hamburg,false,001.15530558,false,,159,,4,20249,1120000,false,Eppendorf,Sonnige Endetagenwohnung im Herzen von Eppendorf - HH-Eppendorf,https://www.immobilienscout24.de/expose/108405268
103593501,Wohnung,103593501,Kauf,"Blankenese, Hamburg",true,false,Hamburg,false,001.15530558,false,,141,,3,22587,745000,false,Blankenese,Saniertes Penthouse mit Blick ins Grüne-  HH - Blankenese,https://www.immobilienscout24.de/expose/103593501
109528280,Wohnung,109528280,Kauf,"Hummelsbüttel, Hamburg",true,false,Hamburg,false,002.01007987110,false,,75.41,,3,22339,268100,false,Hummelsbüttel,Solide Kapitalanlage in moderner Wohnanlage,https://www.immobilienscout24.de/expose/109528280
110384203,Wohnung,110384203,Kauf,"Julius-Brecht-Straße 5, Osdorf, Hamburg",true,true,Hamburg,true,001.8307274,false,53.56964,33.29,9.8636,1,22609,98000,false,Osdorf,Gute Kapitalanlage - Vermietete 1-Zimmer-Wohnung m. Balkon,https://www.immobilienscout24.de/expose/110384203
112137438,Wohnung,112137438,Kauf,"Papenkamp 33, Groß Flottbek, Hamburg",true,false,Hamburg,true,001.10712777,false,53.5592,218.25,9.86726,4,22607,1890000,false,Groß Flottbek,*** NEU - Klein Flottbek - Luxuriöses Penthaus mit ca. 80 m² Dachterrasse und Blick in den Park ***,https://www.immobilienscout24.de/expose/112137438
110647711,Wohnung,110647711,Kauf,"Barmbek-Süd, Hamburg",true,true,Hamburg,false,001.15530558,false,,105,,3,22083,799000,false,Barmbek-Süd,Moderne Eigentumswohnung im beliebten Komponistenviertel- HH- Barmbek,https://www.immobilienscout24.de/expose/110647711
111975009,Wohnung,111975009,Kauf,"Harvestehude, Hamburg",true,true,Hamburg,true,001.5554422,false,,165,,3,20149,2100000,false,Harvestehude,Moderne Maisonette in Toplage!,https://www.immobilienscout24.de/expose/111975009
109481739,Wohnung,109481739,Kauf,"Rahlstedt, Hamburg",true,true,Hamburg,true,001.2808698,false,,98.7,,3,22147,309000,false,Rahlstedt,Große Drei-Zimmer-Eigentumswohnung mit Garage und schönem Ausblick in 22147 Hamburg,https://www.immobilienscout24.de/expose/109481739
106486552,Wohnung,106486552,Kauf,"Trenknerweg 98, Othmarschen, Hamburg",false,false,Hamburg,true,001.5759162,false,53.54645,114,9.90526,4,22605,940000,false,Othmarschen,Großzügig wohnen in zweiter Reihe der Elbchaussee,https://www.immobilienscout24.de/expose/106486552
109389152,Wohnung,109389152,Kauf,"Iserbrook, Hamburg",true,false,Hamburg,true,002.01007987110,false,,80.03,,3,22589,382000,false,Iserbrook,3-Zimmer-Wohnung mit Duschbad,https://www.immobilienscout24.de/expose/109389152
111953956,Wohnung,111953956,Kauf,"Friedensallee 99, Ottensen, Hamburg",true,false,Hamburg,true,002.01007576989,false,53.55723,52,9.91625,2,22763,285900,false,Ottensen,"Für erfahrene ETW-Investoren! Unkündbar vermietete Jugendstil-WE in Ottensen, 2% Rendite!",https://www.immobilienscout24.de/expose/111953956
107094070,Wohnung,107094070,Kauf,"Rotherbaum, Hamburg",true,false,Hamburg,true,001.629436,false,,80.04,,2,20146,840000,false,Rotherbaum,Stadtappartement im luxuriösen Moorweidenpalais Nähe Dammtor,https://www.immobilienscout24.de/expose/107094070
111371370,Wohnung,111371370,Kauf,"Tonndorf, Hamburg",false,true,Hamburg,true,001.150603,false,,60.51,,2,22045,181000,false,Tonndorf,Ansprechender Wohngenuss!,https://www.immobilienscout24.de/expose/111371370
105708431,Wohnung,105708431,Kauf,"Niendorf, Hamburg",false,true,Hamburg,true,001.150603,true,,67.06,,2,22455,244000,false,Niendorf,Interessanter Grundriss in beliebter Lage!,https://www.immobilienscout24.de/expose/105708431
111963272,Wohnung,111963272,Kauf,"Niendorf, Hamburg",false,true,Hamburg,true,001.150603,false,,80.79,,2,22459,430000,false,Niendorf,Hier trifft Eleganz auf eine begehrte Lage in Hamburg-Niendorf!,https://www.immobilienscout24.de/expose/111963272
111739324,Wohnung,111739324,Kauf,"Uhlenhorst, Hamburg",false,true,Hamburg,false,002.01008150657,false,,80,,3,22085,429000,false,Uhlenhorst,Helle 3-Zimmer-Eigentumswohnung im Hochparterre,https://www.immobilienscout24.de/expose/111739324
112064446,Wohnung,112064446,Kauf,"Blankenese, Hamburg",true,false,Hamburg,true,001.207352,false,,142,,5,22587,625000,false,Blankenese,Großzügige Maisonette-Altbauwohnung,https://www.immobilienscout24.de/expose/112064446
111470722,Wohnung,111470722,Kauf,"Alsterdorfer Straße 290, Alsterdorf, Hamburg",false,false,Hamburg,true,001.5759162,false,53.60835,82,10.00956,3,22297,629000,false,Alsterdorf,Großzügig wohnen in Alsterdorf,https://www.immobilienscout24.de/expose/111470722
111996326,Wohnung,111996326,Kauf,"Hummelsbüttel, Hamburg",true,true,Hamburg,true,001.130272,false,,111,,3,22339,379000,false,Hummelsbüttel,+++ Großzügig + Edel + Blick ins Grüne +++,https://www.immobilienscout24.de/expose/111996326
111715067,Wohnung,111715067,Kauf,"Bahrenfelder Steindamm 55, Bahrenfeld, Hamburg",true,true,Hamburg,true,001.382429,false,53.56069,90,9.92549,3.5,22761,498000,false,Bahrenfeld,Sonnige Dachgeschosswohnung mit großem Süd-West-Balkon in Hamburg-Bahrenfeld/Ottensen,https://www.immobilienscout24.de/expose/111715067
112114459,Wohnung,112114459,Kauf,"Wilhelmsburg, Hamburg",true,true,Hamburg,false,002.01007561961,false,,130,,4,21109,669000,false,Wilhelmsburg,"HH-Wilhelmsburg: 
Im Gebotsverfahren - Einzigartiges Wohnen am Wasser",https://www.immobilienscout24.de/expose/112114459
111904938,Wohnung,111904938,Kauf,"Volksdorf, Hamburg",true,false,Hamburg,true,001.261213,false,,64,,3,22359,647000,false,Volksdorf,4 exklusive Eigentumswohnungen in bester Lage von Volksdorf,https://www.immobilienscout24.de/expose/111904938
105790481,Wohnung,105790481,Kauf,"Winterlindenweg 2, Winterhude, Hamburg",true,false,Hamburg,true,002.01007344502,false,53.60515,126,10.02913,5,22297,770000,false,Winterhude,WE 65 - 4. OG - 5 Zimmer mit Platz für die ganze Familie,https://www.immobilienscout24.de/expose/105790481
111736271,Wohnung,111736271,Kauf,"Winterlindenweg 1, Barmbek-Nord, Hamburg",false,false,Hamburg,true,001.177210,false,53.60565,85.5,10.0295,3,22297,620000,false,Barmbek-Nord,3 Zimmer Endetage mit Balkon zum grünen Innenhof,https://www.immobilienscout24.de/expose/111736271
106071304,Wohnung,106071304,Kauf,"Weidengrasweg 1, Neugraben-Fischbek, Hamburg",true,false,Hamburg,true,001.15347,false,53.47539,65,9.84622,2,21147,299900,false,Neugraben-Fischbek,Charmante 2-Zimmer-Eigentumswohnung in Hamburg,https://www.immobilienscout24.de/expose/106071304
109389251,Wohnung,109389251,Kauf,"Hummelsbüttel, Hamburg",true,false,Hamburg,false,002.01007987110,false,,119.25,,3.5,22339,509700,false,Hummelsbüttel,"3,5-Zimmer-Wohnung
Grünlage in bester Süd/West Ausrichtung",https://www.immobilienscout24.de/expose/109389251
111825055,Wohnung,111825055,Kauf,"Rotherbaum, Hamburg",true,true,Hamburg,true,001.339518,false,,110,,3,20148,1400000,false,Rotherbaum,Hochwertig möblierte Designer-Wohnung in gefragter Lage,https://www.immobilienscout24.de/expose/111825055
99312664,Wohnung,99312664,Kauf,"Schleswiger Damm 260 a-b, Schnelsen, Hamburg",true,false,Hamburg,true,001.15347,false,53.64723,120,9.91099,4,22457,559950,false,Schnelsen,Tolle 4-Zimmer-Eigentumswohnung mit riesiger Dachterrasse,https://www.immobilienscout24.de/expose/99312664
112263329,Wohnung,112263329,Kauf,"Bahrenfeld, Hamburg",false,false,Hamburg,false,001.463597,false,,82,,3,22761,465000,false,Bahrenfeld,Jetzt oder nie,https://www.immobilienscout24.de/expose/112263329
111317275,Wohnung,111317275,Kauf,"Bandkampsweg 18, Niendorf, Hamburg",true,false,Hamburg,true,001.400355,false,53.62749,106.5,9.95369,3,22459,385000,false,Niendorf,CLASSIC IMMOBILIEN: Schöne Maisonette-ETW im Herzen von Niendorf,https://www.immobilienscout24.de/expose/111317275
111504313,Wohnung,111504313,Kauf,"Eimsbüttel, Hamburg",true,true,Hamburg,true,001.14644710,false,,96,,2,20255,715000,false,Eimsbüttel,ÜBER DEN DÄCHERN VON EIMSBÜTTEL,https://www.immobilienscout24.de/expose/111504313
111039420,Wohnung,111039420,Kauf,"Nienstedten, Hamburg",false,true,Hamburg,true,001.455647,true,,155,,4,22609,1190000,false,Nienstedten,Haus im Haus am Park,https://www.immobilienscout24.de/expose/111039420
112199474,Wohnung,112199474,Kauf,"Nienstedten, Hamburg",false,true,Hamburg,true,001.455647,false,,197,,6,22609,1330000,false,Nienstedten,Großzügiges Wohnen mit idyllischem Garten am Westerpark,https://www.immobilienscout24.de/expose/112199474
111206629,Wohnung,111206629,Kauf,"Am Strandkai 3, HafenCity, Hamburg",true,true,Hamburg,true,001.339523,false,53.5397,160,9.99335,3,20457,2800000,false,HafenCity,Wohnen im Marco Polo Tower - Ein architektonisches Highlight inmitten der HafenCity,https://www.immobilienscout24.de/expose/111206629
111296042,Wohnung,111296042,Kauf,"St. Georg, Hamburg",false,false,Hamburg,false,002.01007419105,false,,27.56,,1,20099,220000,false,St. Georg,*** Apartement in Bestlage von St. Georg ***,https://www.immobilienscout24.de/expose/111296042
108013005,Wohnung,108013005,Kauf,"Groß Flottbek, Hamburg",false,false,Hamburg,false,001.12807691,false,,184.93,,4,22607,1895000,false,Groß Flottbek,Vom Feinsten.,https://www.immobilienscout24.de/expose/108013005
108012999,Wohnung,108012999,Kauf,"Groß Flottbek, Hamburg",false,false,Hamburg,false,001.12807691,false,,110.78,,4,22607,995000,false,Groß Flottbek,Starke Einziehungskraft.,https://www.immobilienscout24.de/expose/108012999
100688945,Wohnung,100688945,Kauf,"Behringstraße 150, Bahrenfeld, Hamburg",false,true,Hamburg,false,002.01007899619,false,53.55955,25.45,9.90049,1,22763,148705,false,Bahrenfeld,TOP ANLAGEMÖGLICHKEIT in Hamburg! Comfortapartment L mit hochwertiger Ausstattung,https://www.immobilienscout24.de/expose/100688945
110283710,Wohnung,110283710,Kauf,"Winterhude, Hamburg",true,true,Hamburg,true,001.12646176,false,,104,,4,22303,779000,false,Winterhude,"Für die Familie! 4-Zi-ETW, Balkon, TG-Stellplatz, in schönster Lage.",https://www.immobilienscout24.de/expose/110283710
112198724,Wohnung,112198724,Kauf,"Rahlstedt, Hamburg",true,true,Hamburg,false,001.4183753,false,,61.06,,2,22145,220000,false,Rahlstedt,Top-Kapitalanlage! Vermietete 2-Zimmer-ETW mit PKW-Außenstellplatz.,https://www.immobilienscout24.de/expose/112198724
111871847,Wohnung,111871847,Kauf,"Müllenhoffweg 67B, Groß Flottbek, Hamburg",true,false,Hamburg,true,001.2553179,false,53.5609,109.85,9.87036,3,22607,1095000,false,Groß Flottbek,Penthouse im Grünen mit großer Terrasse,https://www.immobilienscout24.de/expose/111871847
111871546,Wohnung,111871546,Kauf,"Winterhude, Hamburg",true,true,Hamburg,true,001.339518,true,,292,,5,22301,2950000,false,Winterhude,Eigentumswohnung mit Terrasse und direktem Zugang zum Rondeeltteich,https://www.immobilienscout24.de/expose/111871546
